ID,Genre,Premise,Hypothesis,Label
KNO_133,Knowledge,Trong tâm thức người Việt thì lễ cưới có giá trị cao hơn cả giấy chứng nhận đăng ký kết hôn.,Trong tâm thức người Việt thì giấy đăng ký kết hôn có giá trị cao hơn lễ cưới.,1
SOC_042,Social,"wowaka đúng là thiên tài, mấy bài như “Rolling Girl” hay “Unknown Mother-Goose” nghe vừa gào thét vừa đau lòng.",Các bài hát của wowaka đều nhẹ nhàng và mang không khí vui tươi.,1
NEW_052,News,Tướng Trần Văn Trà kể về việc tìm thấy bức thư gửi những người đang sống của ba liệt sĩ thời Chiến tranh Việt Nam.,Bức thư này được tìm thấy cạnh ba hài cốt của ba binh sĩ trong cánh rừng nguyên sinh vùng Đông Nam Bộ.,2
KNO_004,Knowledge,Rò rỉ dữ liệu cũng có thể xuất phát từ các cuộc tấn công bằng các phương pháp phi kỹ thuật.,"Phương pháp phi kĩ thuật tấn công vào tâm lý con người, khiến họ chủ động làm lộ dữ liệu.",2
FIC_155,Fiction,"Cô gái tóc đen đứng dậy mà không ai kêu, với một giọng nói đầy ngạo mạn và tự cao, giới thiệu bản thân mình là Theo, công chúa của nước láng giềng.",Theo là một cô công chúa tóc đen.,0
FIC_024,Fiction,Peter lãnh đạo một đội quân Narnia nhằm chống lại lực lượng của White Witch.,Peter giữ vai trò chỉ huy trong đội quân.,0
SOC_272,Social,Ta từng cùng một quá khứ nhưng giờ lại hai tương lai.,Tương lai chúng ta sẽ không ở bên nhau.,2
SOC_262,Social,"Nhân viên giữ xe của trường thái độ rất láo, chửi thẳng mặt sinh viên không nể nang gì cả.",Nhân viên giữ xe có thái độ ân cần với sinh viên.,1
SOC_269,Social,Nếu có một kì hạn cho mối tình này thì tôi hi vọng là mười ngàn năm.,Tôi muốn mối tình này kéo dài mười ngàn năm.,0
KNO_177,Knowledge,Chahan là một món cơm chiên gồm cơm là một nguyên liệu chính và các nguyên liệu phụ và gia vị.,Chahan là cơm được chiên cùng phụ liệu và gia vị.,0
SOC_027,Social,"""Mayonaka no Door"" của Matsubara Miki là bài hát nổi bật nhất trong dòng nhạc City Pop của Nhật Bản.",Mayonaka no Door không hề nổi bật giữa những bài cùng dòng nhạc.,1
FIC_107,Fiction,"Hành trình mới của Frieren bắt đầu nhiều năm sau chiến thắng trước Ma Vương, khi cô quyết định tìm hiểu ý nghĩa của thời gian và ký ức.",Frieren sẽ đi trên hành trình cô đã đi cùng các đồng đội cũ của mình.,2
NEW_132,News,"Cánh đồng muối Uyuni tại Bolivia là cánh đồng muối lớn nhất thế giới, nơi bầu trời soi mình dưới mặt đất, cảnh siêu thực lấy ra từ thế giới anime.",Uyuni là tên của một cánh đồng muối ở Bolivia.,0
SOC_228,Social,"Happy ending, xem mấy phim kiểu nhẹ nhàng pha tí drama này cảm giác hạnh phúc thật.",Thích xem phim có một cái kết đẹp.,0
KNO_083,Knowledge,Vịnh Hạ Long là nơi gắn liền với những trang sử của quân dân Việt Nam trong suốt thời kỳ dựng nước và giữ nước.,Vịnh Hạ Long đột ngột xuất hiện 10 năm trước và là địa điểm có nhiều bí ẩn với con người.,1
SOC_031,Social,Tắm suối nước nóng Hakone mang lại cảm giác thư giãn sâu nhờ làn nước ấm và khung cảnh núi non xung quanh.,Suối nước nóng Hakone là nơi ồn ào khiến người tắm căng thẳng và khó chịu.,1
SOC_248,Social,"Thật sự vinh dự khi Khoai được nhận giải thưởng ""Nhân vật sáng tạo và truyền cảm hứng du lịch - văn hoá 2025"".",Khoai bất ngờ vì mình đóng góp nhiều cho cộng đồng.,2
SOC_256,Social,"Em coi cả chuyến đi Madagascar này bị cuốn thật í , xem không bỏ phút giây nào.",Em nghĩ video về chuyến đi Madagascar có nhiều đoạn bị dư thừa cần cắt bỏ.,1
FIC_066,Fiction,Tanjiro sử dụng Hơi thở của Nước trong lúc đối đầu với kẻ thù mạnh hơn.,Tanjiro có thể sử dụng Hơi thở của nước.,0
SOC_025,Social,"Không biết các nhân viên ở Studio Anime MAPPA có ổn không nữa, vì thấy studio ra anime nào cũng chất lượng mà trong khoảng thời gian ngắn nữa.",Studio MAPPA là một studio làm anime.,0
FIC_058,Fiction,Syaoran ban đầu đến Nhật Bản để thu thập các lá bài Clow.,Syaoran không hề biết đến sự tồn tại của các lá bài Clow.,1
KNO_056,Knowledge,"Vào giữa thế kỷ 20, vịt quay Bắc Kinh đã trở thành biểu tượng quốc gia của Trung Quốc.",Vịt quay Bắc Kinh được du khách cũng như các nhà ngoại giao ưa chuộng.,2
KNO_174,Knowledge,Visa là một bằng chứng pháp lý xác nhận rằng một người nào đó được phép nhập cảnh hoặc xuất cảnh ở quốc gia cấp visa.,Visa có thời hạn và cần gia hạn để tiếp tục ở lại đất nước.,2
SOC_172,Social,Tui hay chơi đá banh với đám bạn.,Tui và đám bạn tạo thành một đội chơi đá banh cùng nhau.,0
FIC_064,Fiction,Inosuke đeo mặt nạ đầu lợn và lao thẳng vào trận chiến mà không do dự.,Inosuke cầm song đao.,2
SOC_230,Social,"Ấn tượng đầu tiên của tui về Tokyo là hai toà tháp Tokyo Tower và Sky Tree, làm tui nhớ đến hai toà tháp trong Chúa tể những chiếc nhẫn.",Tokyo Tower và Sky Tree là hai toà tháp trong Chúa tể những chiếc nhẫn.,1
SOC_262,Social,"Nhân viên giữ xe của trường thái độ rất láo, chửi thẳng mặt sinh viên không nể nang gì cả.",Nhân viên giữ xe có lời nói thô tục với sinh viên.,0
SOC_241,Social,"Cười người chớ vội cười lâu, cười người hôm trước hôm sau tới mình.","Không nên hả hê, chế giễu khi thấy người khác gặp khó khăn hay thất bại.",0
SOC_286,Social,Anh chỉ muốn dạo phố mỗi tối khi niềm đau lên ngôi.,Mỗi khi anh thấy đau thì anh muốn dạo phố.,0
FIC_083,Fiction,Zenitsu bị tách khỏi nhóm khi đang thu thập thông tin trong khu phố.,Zenitsu vẫn đứng bên cạnh cùng với nhóm của mình.,1
FIC_068,Fiction,Zenitsu bất tỉnh nhưng vẫn chiến đấu với tốc độ đáng kinh ngạc.,Zenitsu có thể chiến đấu ngay cả khi không tỉnh táo.,0
SOC_253,Social,GIẤC MƠ DU HỌC NHẬT BẢN TRONG TẦM TAY VỚI HỌC BỔNG BÁO ASAHI.,Báo Asahi là tên của một học bổng du học Nhật Bản.,0
FIC_103,Fiction,Frieren nhận ra rằng cô chưa thực sự hiểu con người khi thấy các đồng đội của mình lần lượt già đi và qua đời.,Frieren đã nhận ra rằng cô chưa hiểu con người ngay cả khi mọi đồng đội của cô vẫn còn trẻ và sống.,1
SOC_235,Social,Bánh ít rất là dễ bung vì mình chỉ có một mối gài dưới đích bánh.,"Bánh ít thì khó bị vỡ vì ngoài nếp gấp, còn dùng dây để giữ bánh.",1
NEW_069,News,"Phim ngắn ""Tàu hơi nước Willie"" đánh dấu sự ra đời của chuột Mickey và ngành công nghiệp phim hoạt hình.","Chú chuột Mickey lần đầu tiên được ra mắt với công chúng thông qua phim ngắn ""Tàu hơi nước Willie"".",0
NEW_086,News,"Thịt hộp SPAM cứu đói người dân Hàn Quốc trong chiến tranh, trở thành quà biếu ngày Tết của người Hàn.",Trong ngày Tết của người Hàn thì người Hàn tặng nhau thịt hộp SPAM.,0
SOC_225,Social,"Ở Hàn Quốc, người Hàn ăn cơm bằng đũa nhôm, và họ không bỏ đồ ăn kèm vào chén cơm, mà ăn đồ ăn kèm rồi mới ăn cơm.","Người Hàn ngoài ra dùng đũa nhôm, vì đũa nhôm gắn bó lâu đời với Hàn Quốc và giúp người ta không bị đầu độc khi ăn.",2
SOC_044,Social,"Nhạc của DECO*27 kiểu nghe phát là biết liền, từ “Mozaik Role” tới “Ai Kotoba” lúc nào cũng đậm mùi tình cảm mùi mẫn.",DECO*27 nổi tiếng với các ca khúc Vocaloid chủ đề tình yêu.,0
SOC_028,Social,"Rock Nhật Bản chính là dòng nhạc đặt Nhật Bản đứng top 1 Châu Á, là dòng nhạc đứng thứ 2 thế giới sau nhạc Âu-Mỹ.",Rock Nhật Bản đã trường tồn và không bao giờ hết hot trong 50 năm nay.,2
KNO_030,Knowledge,Nhật Bản đang có những kế hoạch rất sáng sủa trong ngành thám hiểm không gian.,Kế hoạch thám hiểm không gian của Nhật Bản có tiềm năng phát triển.,0
FIC_068,Fiction,Zenitsu bất tỉnh nhưng vẫn chiến đấu với tốc độ đáng kinh ngạc.,Zenitsu hay nhớ về sư phụ của mình lúc ngủ say.,2
NEW_133,News,Máy bay hai tầng Junkers J.I của Đức là chiếc máy bay đầu tiên sử dụng hợp kim duralumin.,Máy bay Junkers J.I sử dụng hợp kim đồng thau.,1
FIC_024,Fiction,Peter lãnh đạo một đội quân Narnia nhằm chống lại lực lượng của White Witch.,Peter học cách sử dụng vũ khí từ một chiến binh già.,2
SOC_219,Social,Đường kiến tạo của Messi trong trận gặp Hà Lan nó hay ở chỗ là Messi không cần nhìn Molina mà vẫn chuyền lọt khe hai hậu vệ đến chân ổng.,Pha kiến tạo đẳng cấp đó của Messi xứng đáng được ghi vào sách giáo khoa.,2
KNO_178,Knowledge,Thịt heo chiêu xù kiểu Nhật ra đời vào cuối thế kỷ 19 và là một món ăn phổ biến tại Nhật.,Thịt heo chiên xù có lớp vò ngoài là vụn bánh mì.,2
FIC_060,Fiction,Sakura luôn chiến đấu với tinh thần lạc quan và lòng tốt.,Sakura rất thích các món ăn ngọt.,2
FIC_013,Fiction,Đấu trường của Hunger Games được thiết kế để thay đổi liên tục nhằm gây khó khăn cho các thí sinh.,Môi trường trong đấu trường không ổn định.,0
FIC_143,Fiction,Kaito Onogi giữ thân người thẳng và ánh mắt tập trung vào bia trong giai đoạn kéo căng cung (kai).,Kaito từng luyện tập cùng Minato trong các buổi tập trước đó.,2
NEW_016,News,Nữ nghị sĩ gốc Maori nhảy điệu haka truyền thống giữa quốc hội New Zealand.,Việc nhảy haka trong quốc hội New Zealand thể hiện sự phản đối của nữ nghị sĩ đối với dự luật.,2
KNO_005,Knowledge,Internet là một hệ thống thông tin toàn cầu có thể được truy nhập công cộng.,Quyền truy cập Internet chỉ dành cho lãnh đạo cấp cao của các tổ chức.,1
SOC_037,Social,Nhiều người cho rằng trải nghiệm tắm suối nước nóng ngoài trời giúp họ cảm nhận thiên nhiên rõ ràng hơn.,Một số suối nước nóng ngoài trời yêu cầu đặt chỗ trước.,2
KNO_109,Knowledge,Đại siêu thị là một dạng siêu cửa hàng kết hợp giữa một siêu thị và một cửa hàng bách hóa.,Đại siêu thị tạo ra một địa điểm bán lẻ khổng lồ có khả năng chứa rất nhiều loại sản phẩm.,2
KNO_074,Knowledge,"Genshin Impact là trò chơi hành động nhập vai do miHoYo phát triển, được phát hành lần đầu vào ngày 28 tháng 9 năm 2020.","Hiện tại, Genshin Impact 3 tuổi.",1
KNO_029,Knowledge,Nhật Bản sử dụng giao thông bên trái.,"Ở Nhật Bản, xe chạy ở làn đường bên trái.",0
KNO_112,Knowledge,Tình yêu là một đức tính đại diện cho lòng tốt.,Người có tình yêu là người có lòng tốt.,0
KNO_146,Knowledge,Obon là một lễ hội Phật giáo ở Nhật Bản với mục đích tưởng nhớ cha mẹ và tổ tiên.,Lễ Obon là cơ hội để con cháu nhớ về cha mẹ và tổ tiên.,0
NEW_011,News,Bộ phim Oppenheimer của đạo diễn Christopher Nolan thắng giải Oscar cho phim xuất sắc nhất năm 2024.,Oppenheimer tuột mất giải Oscar cho phim xuất sắc nhất năm 2024.,1
FIC_044,Fiction,Team Rocket liên tục bày ra kế hoạch để đánh cắp Pikachu nhưng thường thất bại.,Team Rocket không hề quan tâm đến Pikachu.,1
SOC_037,Social,Nhiều người cho rằng trải nghiệm tắm suối nước nóng ngoài trời giúp họ cảm nhận thiên nhiên rõ ràng hơn.,Mọi người cho rằng tắm suối nước nóng ngoài trời hoàn toàn không khác gì tắm trong nhà.,1
SOC_171,Social,"Giờ tui học IT nản quá rồi, nhiều lúc muốn bỏ mà không được.",Tui vẫn còn thích học IT lắm.,1
NEW_127,News,"Trung Quốc tiến hành khai thác nhiên liệu cho vũ khí siêu âm từ dưới biển, trong đó boron là nhiên liệu không thể thiếu.",Nước tiểu là nhiên liệu thiết yếu để làm vũ khí siêu âm.,1
FIC_047,Fiction,Ash gặp nhiều loại Pokémon khác nhau khi khám phá các vùng đất mới.,Ash tiếp xúc với nhiều Pokémon đa dạng.,0
FIC_148,Fiction,"Cả đội đứng yên lặng phía sau vạch bắn, chờ đến lượt của mình theo đúng nghi thức.",Các thành viên nói chuyện ồn ào và di chuyển lung tung.,1
SOC_189,Social,"Tui thấy Kindaichi hay hơn Conan rất nhiều, vì các vụ án của Kindaichi luôn rùng rợn và nhiều thủ thuật tinh vi.",Conan hay hơn Kindaichi.,1
FIC_003,Fiction,Aragorn dẫn những kỵ sĩ Rohan vào trận chiến tại Helm’s Deep và cùng nhau chống lại quân của Saruman.,Aragorn gặp một người đưa tin trước khi vào Rohan.,2
FIC_080,Fiction,Rengoku chiến đấu đến hơi thở cuối cùng để ngăn Akaza tấn công những người khác.,Những người khác bị Akaza chuẩn bị tấn công.,0
NEW_177,News,"Đến 4 giờ chiều hằng ngày, cả Vương quốc Anh dừng lại mọi công việc để thưởng thức những cốc trà ấm và bánh ngọt.","Trà chiều Anh là nét văn hoá nổi tiếng không chỉ ở Anh mà còn lan rộng ra thế giới, để giúp làm chậm nhịp sống hối hả của mọi người.",2
NEW_014,News,Mexico tái ngộ Nam Phi tại trận đấu khai mạc World Cup 2026 sau 16 năm.,Mexico gặp Nam Phi lần đầu tiên tại kỳ World Cup 2026.,1
SOC_274,Social,Anh ta đi đến quỳ một gối và đeo chiếc nhẫn vào ngón áp út của em.,Anh ta muốn rủ em đi ăn.,2
SOC_235,Social,Bánh ít rất là dễ bung vì mình chỉ có một mối gài dưới đích bánh.,Bánh ít dễ bị vỡ vì chỉ có một nếp gấp để giữ bánh ở dưới.,0
SOC_181,Social,"Trên Mặt Trăng không có chú Cuội với Thỏ Ngọc gì đâu, chỉ có dấu giày của Neil Armstrong thôi.",Mặt Trăng vẫn có Chú Cuội với Thỏ Ngọc.,1
